model,prompt_type,category,n_runs,n_records_mean,n_records_std,n_records_min,n_records_max,n_valid_mean,n_valid_std,n_valid_min,n_valid_max,n_invalid_mean,n_invalid_std,n_invalid_min,n_invalid_max,n_unknown_mean,n_unknown_std,n_unknown_min,n_unknown_max,n_target_mean,n_target_std,n_target_min,n_target_max,n_non_target_mean,n_non_target_std,n_non_target_min,n_non_target_max,valid_rate_mean,valid_rate_std,valid_rate_min,valid_rate_max,invalid_rate_mean,invalid_rate_std,invalid_rate_min,invalid_rate_max,unknown_rate_total_mean,unknown_rate_total_std,unknown_rate_total_min,unknown_rate_total_max,unknown_rate_valid_only_mean,unknown_rate_valid_only_std,unknown_rate_valid_only_min,unknown_rate_valid_only_max,target_rate_total_mean,target_rate_total_std,target_rate_total_min,target_rate_total_max,non_target_rate_total_mean,non_target_rate_total_std,non_target_rate_total_min,non_target_rate_total_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,accuracy_valid_only_mean,accuracy_valid_only_std,accuracy_valid_only_min,accuracy_valid_only_max,n_fairness_ready_mean,n_fairness_ready_std,n_fairness_ready_min,n_fairness_ready_max,n_fairness_predictions_mean,n_fairness_predictions_std,n_fairness_predictions_min,n_fairness_predictions_max,n_aligned_mean,n_aligned_std,n_aligned_min,n_aligned_max,n_nonaligned_mean,n_nonaligned_std,n_nonaligned_min,n_nonaligned_max,accuracy_aligned_mean,accuracy_aligned_std,accuracy_aligned_min,accuracy_aligned_max,accuracy_nonaligned_mean,accuracy_nonaligned_std,accuracy_nonaligned_min,accuracy_nonaligned_max,accuracy_cost_bias_nonalignment_mean,accuracy_cost_bias_nonalignment_std,accuracy_cost_bias_nonalignment_min,accuracy_cost_bias_nonalignment_max,n_biased_mean,n_biased_std,n_biased_min,n_biased_max,n_anti_biased_mean,n_anti_biased_std,n_anti_biased_min,n_anti_biased_max,biased_answer_rate_mean,biased_answer_rate_std,biased_answer_rate_min,biased_answer_rate_max,anti_biased_answer_rate_mean,anti_biased_answer_rate_std,anti_biased_answer_rate_min,anti_biased_answer_rate_max,n_nonaligned_fairness_predictions_mean,n_nonaligned_fairness_predictions_std,n_nonaligned_fairness_predictions_min,n_nonaligned_fairness_predictions_max,n_biased_errors_mean,n_biased_errors_std,n_biased_errors_min,n_biased_errors_max,n_unbiased_success_nonaligned_mean,n_unbiased_success_nonaligned_std,n_unbiased_success_nonaligned_min,n_unbiased_success_nonaligned_max,biased_error_rate_nonaligned_mean,biased_error_rate_nonaligned_std,biased_error_rate_nonaligned_min,biased_error_rate_nonaligned_max,unbiased_success_rate_nonaligned_mean,unbiased_success_rate_nonaligned_std,unbiased_success_rate_nonaligned_min,unbiased_success_rate_nonaligned_max,sdis_mean,sdis_std,sdis_min,sdis_max
gemma3_4b,role_based,Race_ethnicity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,18.0,0.0,18,18,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.7428571428571429,0.0,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.0,0.7428571428571429,0.7428571428571429,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,0.13333333333333341,0.0,0.13333333333333341,0.13333333333333341,13.0,0.0,13,13,21.0,0.0,21,21,0.38235294117647056,0.0,0.38235294117647056,0.38235294117647056,0.6176470588235294,0.0,0.6176470588235294,0.6176470588235294,19.0,0.0,19,19,3.0,0.0,3,3,16.0,0.0,16,16,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,-0.23529411764705888,0.0,-0.23529411764705888,-0.23529411764705888
gemma3_4b,attribute_early,Race_x_SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,1.0,0.0,1,1,18.0,0.0,18,18,15.0,0.0,15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,34.0,0.0,34,34,33.0,0.0,33,33,16.0,0.0,16,16,18.0,0.0,18,18,0.9375,0.0,0.9375,0.9375,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,-0.10416666666666663,0.0,-0.10416666666666663,-0.10416666666666663,18.0,0.0,18,18,15.0,0.0,15,15,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,18.0,0.0,18,18,3.0,0.0,3,3,15.0,0.0,15,15,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.09090909090909083,0.0,0.09090909090909083,0.09090909090909083
gemma3_4b,attribute_late,Race_x_SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,2.0,0.0,2,2,15.0,0.0,15,15,17.0,0.0,17,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.5,0.0,0.5,0.5,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,34.0,0.0,34,34,32.0,0.0,32,32,16.0,0.0,16,16,18.0,0.0,18,18,0.875,0.0,0.875,0.875,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,-0.09722222222222221,0.0,-0.09722222222222221,-0.09722222222222221,18.0,0.0,18,18,14.0,0.0,14,14,0.5625,0.0,0.5625,0.5625,0.4375,0.0,0.4375,0.4375,18.0,0.0,18,18,4.0,0.0,4,4,14.0,0.0,14,14,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.125,0.0,0.125,0.125
gemma3_4b,baseline,Race_x_SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,1.0,0.0,1,1,18.0,0.0,18,18,15.0,0.0,15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,34.0,0.0,34,34,33.0,0.0,33,33,16.0,0.0,16,16,18.0,0.0,18,18,0.9375,0.0,0.9375,0.9375,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,-0.10416666666666663,0.0,-0.10416666666666663,-0.10416666666666663,18.0,0.0,18,18,15.0,0.0,15,15,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,18.0,0.0,18,18,3.0,0.0,3,3,15.0,0.0,15,15,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.09090909090909083,0.0,0.09090909090909083,0.09090909090909083
gemma3_4b,chain_of_thought,Race_x_SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,20.0,0.0,20,20,14.0,0.0,14,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.411764705882353,6.798699777552591e-17,0.4117647058823529,0.4117647058823529,0.9705882352941176,0.0,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.0,0.9705882352941176,0.9705882352941176,34.0,0.0,34,34,34.0,0.0,34,34,16.0,0.0,16,16,18.0,0.0,18,18,1.0,0.0,1.0,1.0,0.9444444444444443,1.3597399555105182e-16,0.9444444444444444,0.9444444444444444,-0.05555555555555558,0.0,-0.05555555555555558,-0.05555555555555558,17.0,0.0,17,17,17.0,0.0,17,17,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,18.0,0.0,18,18,1.0,0.0,1,1,17.0,0.0,17,17,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.9444444444444443,1.3597399555105182e-16,0.9444444444444444,0.9444444444444444,0.0,0.0,0.0,0.0
gemma3_4b,role_based,Race_x_SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,2.0,0.0,2,2,18.0,0.0,18,18,14.0,0.0,14,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.411764705882353,6.798699777552591e-17,0.4117647058823529,0.4117647058823529,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,34.0,0.0,34,34,32.0,0.0,32,32,16.0,0.0,16,16,18.0,0.0,18,18,0.8125,0.0,0.8125,0.8125,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.02083333333333337,0.0,0.02083333333333337,0.02083333333333337,16.0,0.0,16,16,16.0,0.0,16,16,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,18.0,0.0,18,18,3.0,0.0,3,3,15.0,0.0,15,15,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0
gemma3_4b,attribute_early,Race_x_gender,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,19.0,0.0,19,19,15.0,0.0,15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.5588235294117647,0.5588235294117647,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,34.0,0.0,34,34,34.0,0.0,34,34,19.0,0.0,19,19,15.0,0.0,15,15,0.7368421052631579,0.0,0.7368421052631579,0.7368421052631579,1.0,0.0,1.0,1.0,0.26315789473684215,0.0,0.26315789473684215,0.26315789473684215,14.0,0.0,14,14,20.0,0.0,20,20,0.411764705882353,6.798699777552591e-17,0.4117647058823529,0.4117647058823529,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,15.0,0.0,15,15,0.0,0.0,0,0,15.0,0.0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.17647058823529416,0.0,-0.17647058823529416,-0.17647058823529416
gemma3_4b,attribute_late,Race_x_gender,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,18.0,0.0,18,18,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.4705882352941176,6.798699777552591e-17,0.47058823529411764,0.47058823529411764,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,34.0,0.0,34,34,34.0,0.0,34,34,19.0,0.0,19,19,15.0,0.0,15,15,0.7894736842105262,1.3597399555105182e-16,0.7894736842105263,0.7894736842105263,1.0,0.0,1.0,1.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,15.0,0.0,15,15,19.0,0.0,19,19,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.0,0.5588235294117647,0.5588235294117647,15.0,0.0,15,15,0.0,0.0,0,0,15.0,0.0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.11764705882352944,0.0,-0.11764705882352944,-0.11764705882352944
gemma3_4b,baseline,Race_x_gender,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,19.0,0.0,19,19,15.0,0.0,15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.5588235294117647,0.5588235294117647,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,34.0,0.0,34,34,34.0,0.0,34,34,19.0,0.0,19,19,15.0,0.0,15,15,0.7368421052631579,0.0,0.7368421052631579,0.7368421052631579,1.0,0.0,1.0,1.0,0.26315789473684215,0.0,0.26315789473684215,0.26315789473684215,14.0,0.0,14,14,20.0,0.0,20,20,0.411764705882353,6.798699777552591e-17,0.4117647058823529,0.4117647058823529,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,15.0,0.0,15,15,0.0,0.0,0,0,15.0,0.0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.17647058823529416,0.0,-0.17647058823529416,-0.17647058823529416
gemma3_4b,chain_of_thought,Race_x_gender,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,17.0,0.0,17,17,17.0,0.0,17,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.9117647058823529,0.0,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.0,0.9117647058823529,0.9117647058823529,34.0,0.0,34,34,34.0,0.0,34,34,19.0,0.0,19,19,15.0,0.0,15,15,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,1.0,0.0,1.0,1.0,0.1578947368421053,0.0,0.1578947368421053,0.1578947368421053,16.0,0.0,16,16,18.0,0.0,18,18,0.4705882352941176,6.798699777552591e-17,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,15.0,0.0,15,15,0.0,0.0,0,0,15.0,0.0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.05882352941176472,0.0,-0.05882352941176472,-0.05882352941176472
gemma3_4b,role_based,Race_x_gender,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,20.0,0.0,20,20,14.0,0.0,14,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.411764705882353,6.798699777552591e-17,0.4117647058823529,0.4117647058823529,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,34.0,0.0,34,34,34.0,0.0,34,34,19.0,0.0,19,19,15.0,0.0,15,15,0.7368421052631579,0.0,0.7368421052631579,0.7368421052631579,0.9333333333333332,1.3597399555105182e-16,0.9333333333333333,0.9333333333333333,0.1964912280701755,0.0,0.1964912280701755,0.1964912280701755,15.0,0.0,15,15,19.0,0.0,19,19,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.0,0.5588235294117647,0.5588235294117647,15.0,0.0,15,15,1.0,0.0,1,1,14.0,0.0,14,14,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.9333333333333332,1.3597399555105182e-16,0.9333333333333333,0.9333333333333333,-0.11764705882352944,0.0,-0.11764705882352944,-0.11764705882352944
gemma3_4b,attribute_early,Religion,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,2.0,0.0,2,2,18.0,0.0,18,18,14.0,0.0,14,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.411764705882353,6.798699777552591e-17,0.4117647058823529,0.4117647058823529,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,34.0,0.0,34,34,32.0,0.0,32,32,19.0,0.0,19,19,15.0,0.0,15,15,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,-0.042105263157894646,0.0,-0.042105263157894646,-0.042105263157894646,19.0,0.0,19,19,13.0,0.0,13,13,0.59375,0.0,0.59375,0.59375,0.40625,0.0,0.40625,0.40625,15.0,0.0,15,15,3.0,0.0,3,3,12.0,0.0,12,12,0.20000000000000004,3.3993498887762956e-17,0.2,0.2,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,0.1875,0.0,0.1875,0.1875
gemma3_4b,attribute_late,Religion,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,2.0,0.0,2,2,20.0,0.0,20,20,12.0,0.0,12,12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.0588235294117647,8.498374721940739e-18,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,34.0,0.0,34,34,32.0,0.0,32,32,19.0,0.0,19,19,15.0,0.0,15,15,0.6842105263157895,0.0,0.6842105263157895,0.6842105263157895,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.04912280701754379,0.0,0.04912280701754379,0.04912280701754379,17.0,0.0,17,17,15.0,0.0,15,15,0.53125,0.0,0.53125,0.53125,0.46875,0.0,0.46875,0.46875,15.0,0.0,15,15,4.0,0.0,4,4,11.0,0.0,11,11,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0625,0.0,0.0625,0.0625
gemma3_4b,baseline,Religion,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,3.0,0.0,3,3,19.0,0.0,19,19,12.0,0.0,12,12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.08823529411764706,0.08823529411764706,0.5588235294117647,0.0,0.5588235294117647,0.5588235294117647,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,34.0,0.0,34,34,31.0,0.0,31,31,19.0,0.0,19,19,15.0,0.0,15,15,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,0.8666666666666667,0.0,0.8666666666666667,0.8666666666666667,0.024561403508772006,0.0,0.024561403508772006,0.024561403508772006,17.0,0.0,17,17,14.0,0.0,14,14,0.5483870967741935,0.0,0.5483870967741935,0.5483870967741935,0.45161290322580644,0.0,0.45161290322580644,0.45161290322580644,14.0,0.0,14,14,1.0,0.0,1,1,13.0,0.0,13,13,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.9285714285714285,1.3597399555105182e-16,0.9285714285714286,0.9285714285714286,0.09677419354838701,0.0,0.09677419354838701,0.09677419354838701
gemma3_4b,chain_of_thought,Religion,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,18.0,0.0,18,18,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.4705882352941176,6.798699777552591e-17,0.47058823529411764,0.47058823529411764,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,34.0,0.0,34,34,34.0,0.0,34,34,19.0,0.0,19,19,15.0,0.0,15,15,0.8947368421052632,0.0,0.8947368421052632,0.8947368421052632,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,-0.16140350877192988,0.0,-0.16140350877192988,-0.16140350877192988,21.0,0.0,21,21,13.0,0.0,13,13,0.6176470588235294,0.0,0.6176470588235294,0.6176470588235294,0.38235294117647056,0.0,0.38235294117647056,0.38235294117647056,15.0,0.0,15,15,4.0,0.0,4,4,11.0,0.0,11,11,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.23529411764705888,0.0,0.23529411764705888,0.23529411764705888
gemma3_4b,role_based,Religion,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,1.0,0.0,1,1,16.0,0.0,16,16,17.0,0.0,17,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.4705882352941176,6.798699777552591e-17,0.47058823529411764,0.47058823529411764,0.5,0.0,0.5,0.5,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,34.0,0.0,34,34,33.0,0.0,33,33,19.0,0.0,19,19,15.0,0.0,15,15,0.9473684210526315,0.0,0.9473684210526315,0.9473684210526315,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,-0.21403508771929824,0.0,-0.21403508771929824,-0.21403508771929824,22.0,0.0,22,22,11.0,0.0,11,11,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,15.0,0.0,15,15,4.0,0.0,4,4,11.0,0.0,11,11,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.33333333333333326,0.0,0.33333333333333326,0.33333333333333326
gemma3_4b,attribute_early,SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,17.0,0.0,17,17,17.0,0.0,17,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.9705882352941176,0.0,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.0,0.9705882352941176,0.9705882352941176,34.0,0.0,34,34,34.0,0.0,34,34,23.0,0.0,23,23,11.0,0.0,11,11,0.9565217391304349,1.3597399555105182e-16,0.9565217391304348,0.9565217391304348,1.0,0.0,1.0,1.0,0.04347826086956519,0.0,0.04347826086956519,0.04347826086956519,22.0,0.0,22,22,12.0,0.0,12,12,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,11.0,0.0,11,11,0.0,0.0,0,0,11.0,0.0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2941176470588236,0.0,0.2941176470588236,0.2941176470588236
gemma3_4b,attribute_late,SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,1.0,0.0,1,1,17.0,0.0,17,17,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.02941176470588235,4.2491873609703695e-18,0.029411764705882353,0.029411764705882353,0.5,0.0,0.5,0.5,0.4705882352941176,6.798699777552591e-17,0.47058823529411764,0.47058823529411764,0.9117647058823529,0.0,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.0,0.9117647058823529,0.9117647058823529,34.0,0.0,34,34,33.0,0.0,33,33,23.0,0.0,23,23,11.0,0.0,11,11,0.9565217391304349,1.3597399555105182e-16,0.9565217391304348,0.9565217391304348,0.8181818181818182,0.0,0.8181818181818182,0.8181818181818182,-0.13833992094861658,0.0,-0.13833992094861658,-0.13833992094861658,23.0,0.0,23,23,10.0,0.0,10,10,0.6969696969696969,1.3597399555105182e-16,0.696969696969697,0.696969696969697,0.30303030303030304,0.0,0.30303030303030304,0.30303030303030304,10.0,0.0,10,10,1.0,0.0,1,1,9.0,0.0,9,9,0.10000000000000002,1.6996749443881478e-17,0.1,0.1,0.9,0.0,0.9,0.9,0.39393939393939403,0.0,0.39393939393939403,0.39393939393939403
gemma3_4b,baseline,SES,3,34.0,0.0,34,34,34.0,0.0,34,34,0.0,0.0,0,0,0.0,0.0,0,0,18.0,0.0,18,18,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.4705882352941176,6.798699777552591e-17,0.47058823529411764,0.47058823529411764,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,34.0,0.0,34,34,34.0,0.0,34,34,23.0,0.0,23,23,11.0,0.0,11,11,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,23,23,11.0,0.0,11,11,0.676470588235294,1.3597399555105182e-16,0.6764705882352942,0.6764705882352942,0.3235294117647059,0.0,0.3235294117647059,0.3235294117647059,11.0,0.0,11,11,0.0,0.0,0,0,11.0,0.0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3529411764705883,0.0,0.3529411764705883,0.3529411764705883
